Variable1,Variable2,Variable3
43.24092157,1.099340253,-2.001874475
122.5041171,1.745916014,0.13107702
-32.53481032,0.650921516,-0.257320188
46.7662667,-0.178906541,1.573514001
103.2512461,0.25183081,1.425348857
-58.20645541,-0.559867006,-1.15692306
-261.2436045,-0.939640646,1.483315029
86.70359145,2.05895449,-0.116540863
-16.07058855,1.012559903,-1.453697405
53.206726,-0.073194192,0.682895723
93.22093276,-0.427715938,1.206915227
-166.4647045,-0.438690734,-0.023047032
-67.13506354,-0.307850158,-0.155615112
163.8364938,0.817140778,0.532479431
92.50704225,-0.01162826,-1.375934581
-34.89858466,-0.792276203,-1.077062076
27.55735727,1.355257643,-0.951053617
62.72309535,-0.212342089,-0.192910636
138.3337379,-0.007740102,0.121988221
261.4324262,0.820636196,0.445436659
-108.5873174,-1.399254915,-0.031146597
7.356148206,-0.50502847,-0.311107561
-109.1827777,0.836749623,0.831993163
93.64192789,-1.508358547,-0.419632374
60.74126099,0.973760005,0.853038428
-3.793289907,-2.018820314,-1.152482535
144.1028258,-0.545089441,-0.133742016
0.129207404,0.863130974,0.101200547
-11.53755345,-1.367440173,-0.812091533
-96.67833972,-2.142746883,-0.078787487
-180.6081353,0.03046427,-0.703190687
200.1372861,-0.174532097,0.100839885
-185.5200105,-0.20026641,0.754709424
45.22286942,0.027533563,1.208499019
45.79136759,1.043360483,0.593268345
-74.53686988,0.194150727,-1.369202446
-57.9935627,-0.310387202,-0.245583101
53.54754175,0.668043583,-0.881947895
73.03842309,-0.861866069,0.268549073
74.6361238,0.778169534,-0.518637178
-77.05953568,-0.006262042,-1.62723136
-59.71422628,-0.295282356,0.831506028
-66.1210067,-1.185965767,0.122149862
-122.9097238,-1.841176373,0.130015273
61.46240623,0.768551893,-0.733662382
70.41513274,-0.482155618,-0.691872551
102.2095446,1.244225157,-0.120644457
-10.54782842,0.35843094,-0.7369105
32.74635125,-0.844235997,0.354299943
-30.96064857,0.271958794,-0.246929763
-9.537032451,0.487120218,1.145231372
30.47727988,1.460355373,-0.566007295
98.29758025,0.124878236,-0.047822777
-46.15806786,-0.566704832,0.589488884
-166.6919142,-0.685551901,0.865474215
272.0694639,0.07028469,0.527260566
-13.88062948,-0.634395177,0.895109482
147.4684197,0.01757226,0.879979936
-88.92297773,0.874243562,1.011599769
63.7687556,-1.64701155,0.691170809
-105.8385586,-1.344045507,-1.44351085
26.53506782,-1.79042162,-0.693317744
-111.1508687,0.360077051,0.95545004
129.6410235,0.835547211,1.798924392
-45.19291978,0.105190155,1.193630051
-3.479621452,0.098989663,2.305058964
-27.73019039,0.54592669,-0.827716283
-47.9318353,-0.524705813,0.503072946
-137.8413781,-0.33571565,-0.886570763
354.0691383,3.396637688,0.191980358
9.488290813,-0.879228674,2.282670331
-192.5617952,-0.202827099,0.309172469
137.4308293,0.570343187,-0.990682199
296.3647761,0.868240434,0.977189661
-97.80750976,1.283100085,-0.081543405
-63.87552166,2.002448431,-0.085345065
-66.49543185,-2.004107033,-0.627177693
9.70745272,0.142471411,1.649558989
59.70305081,-0.313805731,-0.692439747
88.77907352,0.405284777,-1.091089463
-49.1865385,-2.264954364,-0.466371028
95.6834656,0.355423004,-1.498842002
-225.7777523,-0.487108119,-1.142226086
148.9309144,0.559094217,-0.190746534
-74.72808774,-0.458610164,-1.145599749
-106.5836115,-0.396075251,-0.018338175
-68.43508552,-0.424765632,0.329486494
74.01550737,-0.951902176,-0.031349908
-108.0348905,-1.38114457,0.297239423
-114.4502414,0.299501317,0.167145774
171.6424695,-0.542747972,0.853837571
79.66289078,0.025865061,0.077808608
28.702926,-0.941019651,-0.5491222
-149.9560462,0.702041214,-0.793827843
106.2809874,0.337494894,0.52956629
-187.2713552,0.93299928,-0.857666957
-25.23892795,0.531273329,-1.35678146
51.50429795,-1.500297505,0.566186662
88.43923282,1.769862505,-0.511856007
-41.68008749,0.262872106,-0.500825315
157.6302347,0.870831917,0.486953663
167.6068223,-0.430589525,0.226244492
134.0034408,0.290270708,-0.278503875
-10.9866233,-0.207864936,0.096795011
197.8500881,2.568472367,-0.016175804
-11.40439192,0.326854141,0.32577587
144.8917821,0.14234936,-1.58247509
25.29454444,1.385338992,0.356786361
-114.9033154,-0.803605627,-0.141409729
-0.164670965,-0.966262099,0.556581788
-182.1189081,-1.302574583,0.51962856
-149.4964951,-0.891311433,-0.763084194
-57.71678509,0.69541884,-0.730724999
191.2412551,0.681929209,2.167463245
-96.18571741,0.179499991,1.582166271
-121.8128887,-0.765791563,0.290095273
-92.43965954,-1.271113583,0.058989
42.21500435,-0.844979338,-1.528449053
129.0965715,1.880866435,0.206142779
-59.44000353,-0.499129422,0.685302007
-117.7416575,-1.563291755,-0.717086892
58.45879601,0.651172869,0.751816149
-29.30077457,-0.722196231,-0.406475414
155.9257235,0.519508857,1.119938816
14.03741675,0.800120161,1.676779631
-31.33736864,1.01907654,0.762795707
173.7550006,1.37500671,-0.287305971
183.0747934,1.460980358,-0.561697113
-162.8018417,-0.479743178,1.150883938
109.7210533,-0.158569937,1.932234586
3.337301821,0.874267969,0.503193816
21.60721752,-0.169673501,-0.96995125
-197.908852,-1.255399766,0.133140589
-71.88844243,-0.763501218,-0.567838831
134.8106041,-0.447891833,0.447345925
-72.35932538,0.150085492,-1.174482849
190.4451501,0.228789351,-0.388601881
-310.9921957,-0.273518802,0.368081115
118.2055418,0.731986592,-1.166655788
-73.01336538,0.877095733,-0.27311891
-154.3955744,-1.450604336,1.103143606
57.42981613,-0.86125482,0.313192085
93.63088746,1.883453825,-1.261752385
-88.15150428,1.425809969,-0.799183073
-53.1953963,0.851240205,0.874647114
-76.42486779,-0.812420399,-0.269463607
228.8363275,-0.270490361,0.202319442
-24.18348473,-0.327643464,0.077683439
73.93458459,2.217170928,-1.537294424
90.85335461,-0.362256673,-0.290076841
22.63241583,0.164518523,0.759724739
-24.44928529,0.3931996,0.855214636
11.29832788,0.021007959,0.011875158
50.91846351,1.770193691,1.840503321
-113.9182105,0.993505351,0.547983043
-36.54480947,0.313940408,-0.292773137
-125.051488,-2.295173724,-1.301175802
10.97491007,0.447157961,0.271752925
99.99652503,0.766639541,0.664499374
-186.6108895,0.241148974,0.998137086
17.52628447,0.626809484,-0.849786807
-25.2554954,0.625670074,-0.03397076
113.9062039,0.915201536,0.285647045
-210.2426116,-2.694392712,-0.085064925
19.36496376,1.405558605,2.117561469
-61.1178497,-0.447870422,0.630382826
63.27109224,1.668359188,1.096260212
5.733668118,0.592283161,0.773137457
173.6817077,1.504897171,-0.770977384
-50.10786236,-0.275389792,1.167813881
-80.83689257,-0.983553194,-0.109360563
217.3818584,0.93961556,0.77318976
205.5874063,0.99633312,1.656333781
-137.7528572,0.599214309,0.443245805
-123.2236407,-0.668664964,-0.734834255
56.05500313,0.737598127,-1.357328937
30.4050516,0.929821238,-0.472778474
84.45820192,-0.534577244,1.731849152
-36.94613254,0.803624041,-1.484303912
48.57603106,0.01651964,-0.380935455
-48.62597389,0.624266424,2.274787356
-206.8798904,-1.633574235,0.154630181
-85.76445373,-1.126473837,-0.810829131
208.0422535,1.276948663,-1.026231933
-227.9274432,-1.354045642,0.442230254
0.445126427,1.214677136,0.979931416
108.2817328,1.181759096,-1.472403511
-169.3713712,-0.233502695,-2.543690165
147.0927649,1.625501901,0.299136744
77.19435854,2.140359134,0.635635871
67.08052121,-0.84648344,0.553299621
12.06912753,0.389835472,1.465426914
-65.1183583,-0.446846949,0.98718809
-63.14074919,-0.009395683,-1.387833413
-80.35313317,-1.133074582,0.004891435
53.56319275,-1.754893189,-1.290404121
11.90169642,0.199543305,-0.385455682
-135.3393346,0.822942169,-0.816234098
20.0545638,-0.406142092,1.821541931
12.49429737,-0.713537114,-1.610988395
-113.3098249,0.687441825,1.405292955
40.84812581,-0.209808814,-1.466258602
-4.104313492,0.177280412,1.196395611
59.48285174,-0.641879788,0.174835284
24.19913971,-0.837544643,0.597594198
195.5463786,-0.168407246,-1.67226504
-75.57080116,0.846661866,0.21932117
44.97148119,0.818413017,-1.106932151
-95.45915479,0.686552338,-0.93788456
-137.0754692,0.140160591,-0.2394073
-87.5338467,0.1179313,-2.421195755
64.5524011,-1.171586017,0.723833601
-2.902617815,0.232774508,0.172679793
-93.99814989,0.16692013,-0.537780309
35.35699259,1.254431712,0.516753098
145.4152234,0.146772244,0.469345059
195.49423,0.83206603,0.119239945
106.8497493,0.284568743,0.231676365
-72.69429723,-1.38483395,-0.992061908
49.98081082,0.260415046,0.445253244
-59.97536703,-1.365440604,-0.053840364
-190.4857708,-0.456189205,0.867800075
-18.83766069,0.73060709,-0.270405147
-119.646983,0.146868803,0.699386469
128.5624671,2.286224024,0.067157001
25.44779236,-0.329573324,-0.933462363
-189.8804958,-1.017057491,-0.713659337
23.69057023,0.094140849,0.790031772
56.5154469,1.279258594,0.089637622
34.33407929,-1.325168712,-0.450299733
-162.6444447,-1.014270083,-0.638824898
5.799578342,0.520489279,-0.829050725
63.81613973,-1.304917869,-0.571523013
212.2313608,1.353934193,-0.090673553
6.311792497,0.698421632,-1.246920836
130.5854625,0.754244015,0.832105457
167.3878776,0.809601424,-0.011587776
191.1917226,1.335205861,0.641795162
66.44224014,2.264318077,-0.088172526
-92.79913545,-0.218972805,-1.09870376
17.37508357,0.300125609,1.817161688
-86.94444965,-1.182087682,1.844636867
-57.22812656,0.032262836,1.308723012
147.8135753,0.780971223,0.681502471
-155.7675524,-0.201991869,0.456484987
-93.72229378,0.402403942,1.535399052
-76.93866731,-0.088020141,0.251979475
85.32389685,0.815333945,-1.024536125
23.64218055,-1.70947236,-1.214482843
-26.1340407,-0.675138228,-1.649355426
-99.76894963,-0.376114693,-0.644686835
31.92145378,-0.374979471,0.799168984
-51.5026384,0.329828046,-1.410582746
-85.97810167,-0.883309897,0.329762767
20.97450751,-0.751825285,-0.588338157
-32.40381503,-2.159772227,0.784684024
-0.255736614,1.836589077,0.530857921
-156.1479808,-1.753402146,-1.165568999
152.8430311,1.513199667,1.584144802
161.5183156,0.172763571,-0.54121558
105.0505665,2.339919788,1.05707484
-20.80328389,-0.099608903,-1.078966114
55.84239681,-1.340423487,0.749384976
63.62615315,0.707856776,-0.833250936
-69.69557081,-0.591575154,0.983142087
51.97120837,1.372709063,0.148084403
-151.9654278,-1.467134842,-1.864621477
19.53934925,-0.407297285,-0.235222249
-219.1172279,-1.615887944,-0.232002483
56.70271959,1.110164119,0.46870274
76.5670028,0.312490494,-0.454824399
151.5207955,-1.152178564,-0.024854177
133.6679326,1.290368093,-1.479548281
82.50634677,0.837751683,0.75665622
-23.43098734,0.139892041,-0.541501965
27.25321532,2.330487156,-0.55845833
40.87116258,1.561362604,0.559259655
76.78325059,-0.137645637,0.53136664
304.3480296,-0.061415333,1.348577155
-233.4097867,1.080533377,-0.003470957
45.19224139,0.290186096,0.234619683
-227.4772154,-1.369786437,0.938928796
104.3303153,-0.047853344,-0.855345167
185.1680922,0.567431157,-0.75017197
14.72180784,-0.371612826,0.428284024
39.64590542,-0.428837548,0.48172714
25.75008983,-0.659648917,-0.919582392
91.25862065,0.671202964,-0.558787236
68.87677085,0.361406249,-0.528371797
92.09660908,-0.107492777,1.110224948
-64.29500097,-0.577273073,0.71904799
-53.16279466,0.077180223,-1.024658274
7.531573292,1.27050468,-1.727909999
97.74034819,-0.336269961,0.823554488
56.41191846,-1.217943948,0.672114082
-106.2479992,-0.96459624,-1.404592699
-115.6983448,0.785828935,1.267782623
274.5673304,-1.164505388,0.156744709
-2.478935057,0.988793255,-1.321875073
25.17420855,0.438225685,-0.269533786
-82.08309301,0.295944973,-0.24569779
129.7452398,0.693287837,0.586603565
185.4408114,2.678243514,-0.508044147
-3.91288014,0.423627308,-0.102779061
71.68419226,-0.109651668,0.671641446
-91.27815534,-0.119107962,-0.536513138
-127.519882,-1.424924866,2.292900464
136.7197554,1.425414813,-0.209560293
25.82149896,0.80897724,-0.14690705
-101.1574097,-1.677840146,-1.965745536
65.57396099,0.075567213,1.814576145
-94.6618217,-0.02631004,-1.717762942
-6.07084891,-0.506869815,1.889611958
-14.57688118,-0.321353312,0.309452266
17.34649733,-0.139015096,-0.393484058
-182.3676241,1.202848213,-0.788489841
208.595143,-0.253920227,-0.032043552
-6.965827231,0.699883885,-1.121981336
-75.05956761,-0.306799679,-0.506846608
-140.475565,-0.561168024,0.644343229
86.73877173,-0.424193368,0.046411343
270.2476359,2.800826233,1.065368009
56.16163341,1.153809761,0.429659429
-37.5610141,-1.058041345,0.470400031
-61.5703506,-0.603978287,-0.28412373
-77.33760152,0.846437267,-0.063799535
-61.74272918,-0.512395232,0.546065326
78.36093178,0.198193324,1.196563065
141.8129128,0.226962511,-0.268433083
-154.3484256,-2.650695997,1.279859592
-90.14908571,-0.489197192,-0.959805964
38.37874646,0.4139553,-0.561209642
45.67999675,-0.228415112,0.410935848
39.98232524,-1.645019359,-1.011128406
-84.40394421,1.569518578,1.240153322
-30.14527669,-0.701179016,-0.713894166
-74.85429647,0.656196957,-0.039152995
-2.819589566,-0.145552867,-1.138199939
5.601724945,0.558158582,-0.641630713
34.97786571,-0.295517549,0.947312961
-3.48125995,0.08705941,0.832467513
-82.76883366,-0.219526059,-0.960506346
-81.76864492,0.593872984,1.352245613
128.778825,0.950134139,0.725187944
-97.99034944,-0.521898203,1.407452078
-105.0507911,0.602613886,-0.344682626
129.1591697,2.43077819,2.732832765
-122.1683486,-1.0232395,-1.061631909
215.4665876,-0.305453621,0.822489353
62.17694682,-0.895563293,1.9693906
3.488555428,1.404220989,0.526581221
35.20616166,0.917598109,-0.341974931
151.4052119,-0.141670699,-1.704950286
-57.06214329,-0.654509519,0.72813453
-170.8729042,-0.371168983,0.018529257
-22.90761234,-1.662587832,-0.643711993
-110.3491366,-0.571601123,-1.020279167
-152.1532313,0.690295923,-0.110848979
175.5158109,1.191652544,-0.513850267
-28.82354543,0.788397834,0.345949989
-28.27719501,0.178879669,-1.317898095
85.82236952,1.232508944,1.152465206
113.201085,1.204811179,-0.204361651
166.197284,0.252885218,1.109235549
-132.9296693,0.492745563,-0.929193439
-192.9143101,-0.456133398,0.378018669
126.9017243,0.726445675,-0.616675324
-49.23887651,0.591739678,-0.499096117
176.8168505,0.98366077,2.218756415
84.76141643,-0.825994488,-1.256887553
52.69629914,-0.971851849,0.249036728
-175.9960519,-0.874779712,0.110657948
-107.4311479,0.078457635,0.786587301
57.85905004,0.909317323,0.363894177
-79.80313658,0.338322124,-0.035605779
-16.22898892,0.286080909,-0.551500999
-79.57046907,-0.627377096,1.061069181
-169.0237849,1.668143402,-0.166702432
134.6970969,0.113789243,0.206273139
139.8912431,0.967636502,-0.332830425
-177.6459871,-0.698042089,-1.165625686
28.86252998,1.041464472,-0.818575399
157.5841156,0.08966378,-1.169729461
104.8214962,-2.730163231,-1.298489279
-141.2157659,2.661844252,0.082591475
-114.9055736,-0.965279501,-0.674642751
-33.44221274,0.044733803,2.20430614
72.31545711,-1.137225867,-0.485426096
-26.55272149,0.520533053,-0.415046158
243.1623524,1.198537858,1.433260398
-13.88352366,-1.835461476,1.833558476
26.52111746,-2.574190726,-1.428151706
-165.1510385,-1.535805629,-1.169536692
88.32991486,0.372514043,-0.074560125
25.54609835,0.892476527,-1.209820751
-37.42536595,1.318710787,0.143509146
-30.01603449,-0.090983169,0.489000384
26.95220119,0.919129529,2.021674042
-301.2269425,-0.846316247,-2.714502511
26.52237412,0.232977307,-1.444707911
-7.486001906,1.233490893,-0.078840932
144.1787721,0.781913426,1.996606042
-4.510430683,0.380510054,-0.190669134
60.66969907,-0.828682542,0.188211471
-78.90702578,-1.381082182,-2.628016776
257.6034222,1.28416557,0.457799643
-91.71420341,-1.973455532,-0.646671549
-103.3341566,-0.340746247,1.534972172
-88.08135946,-1.267273512,1.713845542
0.488504126,-0.932973835,1.686797059
-77.04871935,-0.166789082,1.601158493
-43.91970813,-1.921052739,1.391657125
-78.28232654,-0.528481887,0.960075786
132.5300191,0.238939117,-0.864420689
66.6235902,0.654630483,0.591994633
24.47415965,1.426749614,1.237189195
85.2367077,0.06047774,1.012050138
-98.4704556,-0.518612632,2.000369854
-84.72361353,-0.846799213,-1.048259554
-82.93910298,1.249941386,0.345171143
-69.20889783,0.558903465,1.179505289
119.1665999,0.775907356,1.538853525
-41.5242358,1.212385604,1.601785265
15.20456087,0.091447455,-0.124639079
79.91525967,-0.99893264,0.917625409
82.48913884,-0.942428958,0.705941553
-138.3526702,-0.631927297,-0.705747786
-128.2996566,0.743325872,-0.254560264
-211.1098548,0.527127189,0.869941714
119.7636018,-0.978769459,-1.581224388
-59.39156544,1.021618051,-0.121317599
-87.70930797,0.147205412,0.741947286
-139.1327005,-0.414942221,-2.334814209
-16.30767827,0.996519518,-0.981378494
79.43028461,-0.094097192,0.663836417
202.1693715,-0.497910498,0.209384345
-36.81049735,-0.350201669,0.336504362
-97.67256941,0.827664925,0.096039386
-88.74201266,-0.161577207,-0.832150046
105.493166,1.055654546,0.622996798
254.8731557,1.305798328,0.759848697
73.72118336,1.641876542,-1.504730942
-166.2424707,0.423048391,-2.190196143
28.53680073,-0.217441828,-0.940847419
-19.65989479,-0.863500952,-0.856820948
52.10931226,0.765606614,-0.056951225
101.3539526,1.690657109,-1.347631149
-101.468769,-1.251488755,1.032610842
148.8856673,1.177432645,-0.104795276
-5.178847462,-0.298956764,-0.291755842
100.153116,0.584692989,0.220064132
74.38212814,3.076695616,1.023282586
-30.09010811,-0.6075823,-0.72350125
-195.2552188,-2.480237855,0.973011753
216.3619808,-0.226644487,1.576255117
65.56442174,1.275890843,-1.225255166
-115.0004946,0.975219299,1.006490169
-74.54984648,-1.061440924,-1.700205664
126.5223256,-0.479727047,0.584343618
1.307957481,-0.347850259,0.286677097
75.15065467,-0.114406357,1.391408034
-150.3053372,-0.149646513,-0.945629136
-196.368488,0.609714107,-0.325237632
202.2941566,1.153547126,0.435991863
-139.7757809,-0.218846247,0.761524514
304.5868842,1.246777823,0.860145373
27.23261415,0.380083363,0.280084979
-74.81690379,0.157837964,0.313079833
11.64569206,0.624635859,-1.664944364
-152.7536182,-1.819425958,0.772728154
-84.39610456,-0.383922625,-0.138002897
37.4333418,-0.019403989,0.26666858
214.3100879,0.214709228,1.273407702
54.71490695,0.590285186,-0.301645278
80.58269015,-0.36236534,-0.225002552
-118.4608174,-0.422222966,1.29686091
28.0194465,0.46912657,0.187345381
30.40559826,0.002769132,0.983564249
151.5741012,-0.23342757,-1.103876008
136.5689612,1.075531615,-0.690862674
114.8115247,0.455859157,0.023042535
39.27390368,0.401609452,0.898036003
45.9231806,0.010734495,-0.112763663
14.17339696,1.713480426,1.224968254
-25.67565343,-1.039463444,-0.595549069
130.0081352,-0.784040508,0.336156574
33.49255931,1.165992118,-0.816527499
-88.61153608,-0.011314176,-0.155842994
81.21896866,-0.464762186,0.610425689
56.03307924,1.472061634,1.573405045
-150.3927103,0.434845178,0.835794358
98.15481936,0.899213647,0.271783859
-110.5412872,-0.611324846,-0.93029905
-53.93214945,-3.130864609,1.307289455
77.66574816,0.562032244,-0.708088502
194.7263272,-0.239588262,-0.965660425
129.7752882,-0.631886462,-1.203582593
57.91169959,-0.10822916,1.237116714
11.39061082,0.433371794,-0.707479302
